QuestionId,IsTrue
2996,0
2997,0
2998,0
2999,0
3000,1
3001,0
3002,1
3003,1
3004,0
3005,0
3006,1
3007,0
3008,0
3009,0
3010,0
3011,1
3012,0
3013,1
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,0
3022,1
3023,1
3024,0
3025,1
3026,0
3027,1
3028,0
3029,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,1
3036,1
3037,0
3038,0
3039,1
3040,1
3041,0
3042,1
3043,0
3044,0
3045,0
3046,1
3047,0
3048,0
3049,1
3050,1
3051,0
3052,0
3053,0
3054,0
3055,1
3056,0
3057,1
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,1
3065,0
3066,0
3067,0
3068,0
3069,1
3070,0
3071,1
3072,0
3073,1
3074,1
3075,1
3076,1
3077,0
3078,1
3079,0
3080,0
3081,0
3082,1
3083,1
3084,0
3085,0
3086,1
3087,1
3088,0
3089,0
3090,1
3091,1
3092,0
3093,0
3094,1
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,0
3105,1
3106,0
3107,1
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,1
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,0
3126,0
3127,1
3128,1
3129,1
3130,0
3131,0
3132,0
3133,1
3134,0
3135,1
3136,1
3137,1
3138,0
3139,1
3140,0
3141,0
3142,1
3143,1
3144,1
3145,0
3146,0
3147,1
3148,0
3149,0
3150,0
3151,0
3152,1
3153,1
3154,0
3155,1
3156,0
3157,0
3158,1
3159,0
3160,0
3161,0
3162,0
3163,0
3164,1
3165,1
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,1
3179,1
3180,0
3181,1
3182,0
3183,1
3184,0
3185,0
3186,0
3187,1
3188,1
3189,0
3190,0
3191,1
3192,0
3193,1
3194,1
3195,1
3196,0
3197,1
3198,1
3199,1
3200,1
3201,1
3202,1
3203,0
3204,1
3205,1
3206,0
3207,0
3208,0
3209,1
3210,1
3211,0
3212,0
3213,1
3214,1
3215,1
3216,0
3217,0
3218,1
3219,1
3220,0
3221,0
3222,0
3223,0
3224,1
3225,0
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3233,0
3234,0
3235,0
3236,1
3237,1
3238,0
3239,1
3240,0
3241,0
3242,0
3243,0
3244,0
3245,1
3246,0
3247,0
3248,0
3249,1
3250,0
3251,0
3252,0
3253,1
3254,1
3255,1
3256,1
3257,0
3258,1
3259,1
3260,1
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1
3270,0
3271,0
3272,0
3273,0
3274,1
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,1
3282,1
3283,0
3284,0
3285,1
3286,0
3287,0
3288,0
3289,1
3290,0
3291,1
3292,1
3293,0
3294,0
3295,1
3296,1
3297,1
3298,0
3299,0
3300,0
3301,1
3302,0
3303,1
3304,0
3305,0
3306,1
3307,1
3308,1
3309,0
3310,1
3311,0
3312,0
3313,1
3314,1
3315,1
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,1
3331,0
3332,0
3333,0
3334,0
3335,1
3336,1
3337,1
3338,0
3339,0
3340,1
3341,0
3342,1
3343,0
3344,1
3345,1
3346,0
3347,0
3348,1
3349,0
3350,1
3351,1
3352,1
3353,0
3354,0
3355,1
3356,0
3357,0
3358,1
3359,0
3360,0
3361,1
3362,0
3363,0
3364,0
3365,1
3366,0
3367,0
3368,1
3369,0
3370,1
3371,1
3372,0
3373,1
3374,0
3375,0
3376,1
3377,1
3378,0
3379,0
3380,1
3381,0
3382,0
3383,1
3384,0
3385,1
3386,1
3387,0
3388,1
3389,1
3390,1
3391,1
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,0
3401,0
3402,0
3403,0
3404,1
3405,1
3406,1
3407,1
3408,1
3409,0
3410,1
3411,0
3412,1
3413,0
3414,1
3415,1
3416,1
3417,0
3418,0
3419,1
3420,0
3421,0
3422,0
3423,0
3424,1
3425,0
3426,0
3427,0
3428,1
3429,0
3430,0
3431,0
3432,1
3433,0
3434,0
3435,1
3436,1
3437,0
3438,0
3439,1
3440,0
3441,0
3442,1
3443,1
3444,0
3445,0
3446,0
3447,0
3448,1
3449,1
3450,0
3451,0
3452,1
3453,1
3454,0
3455,0
3456,0
3457,0
3458,0
3459,1
3460,1
3461,0
3462,0
3463,1
3464,1
3465,1
3466,0
3467,1
3468,1
3469,0
3470,1
3471,1
3472,1
3473,1
3474,0
3475,0
3476,1
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,1
3485,0
3486,1
3487,1
3488,0
3489,1
3490,1
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,1
3499,1
3500,0
3501,1
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,1
3511,0
3512,0
3513,1
3514,0
3515,0
3516,0
3517,0
3518,0
3519,1
3520,0
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,1
3528,0
3529,1
3530,0
3531,0
3532,1
3533,0
3534,1
3535,1
3536,1
3537,0
3538,1
3539,0
3540,1
3541,0
3542,0
3543,1
3544,1
3545,0
3546,1
3547,0
3548,1
3549,0
3550,0
3551,1
3552,1
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,1
3561,1
3562,0
3563,0
3564,0
3565,0
3566,1
3567,0
3568,1
3569,0
3570,1
3571,1
3572,1
3573,1
3574,0
3575,0
3576,1
3577,0
3578,1
3579,0
3580,1
3581,1
3582,0
3583,0
3584,0
3585,1
3586,0
3587,0
3588,0
3589,0
3590,1
3591,0
3592,1
3593,1
3594,1
3595,1
3596,1
3597,1
3598,1
3599,1
3600,0
3601,0
3602,1
3603,0
3604,0
3605,0
3606,0
3607,0
3608,1
3609,1
3610,0
3611,1
3612,0
3613,1
3614,0
3615,1
3616,1
3617,1
3618,0
3619,1
3620,0
3621,0
3622,1
3623,0
3624,1
3625,1
3626,1
3627,1
3628,0
3629,0
3630,1
3631,1
3632,0
3633,1
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,1
3641,1
3642,1
3643,0
3644,0
3645,1
3646,0
3647,0
3648,0
3649,0
3650,0
3651,1
3652,0
3653,1
3654,0
3655,1
3656,1
3657,1
3658,1
3659,1
3660,0
3661,1
3662,0
3663,0
3664,0
3665,0
3666,1
3667,0
3668,0
3669,1
3670,0
3671,1
3672,0
3673,1
3674,1
3675,1
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,1
3685,1
3686,1
3687,0
3688,1
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,1
3697,1
3698,1
3699,1
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,1
3708,0
3709,0
3710,0
3711,1
3712,1
3713,1
3714,0
3715,0
3716,1
3717,1
3718,0
3719,0
3720,1
3721,0
3722,1
3723,0
3724,0
3725,1
3726,1
3727,0
3728,1
3729,0
3730,0
3731,0
3732,0
3733,1
3734,1
3735,1
3736,0
3737,1
3738,0
3739,1
3740,0
3741,1
3742,1
3743,1
3744,0
3745,0
3746,0
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,1
3754,0
3755,0
3756,1
3757,0
3758,1
3759,1
3760,0
3761,1
3762,1
3763,0
3764,0
3765,1
3766,0
3767,1
3768,1
3769,1
3770,1
3771,0
3772,0
3773,1
3774,0
3775,1
3776,0
3777,0
3778,0
3779,1
3780,0
3781,0
3782,0
3783,1
3784,0
3785,0
3786,1
3787,0
3788,1
3789,0
3790,0
3791,0
3792,0
3793,0
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,0
3805,0
3806,1
3807,1
3808,1
3809,0
3810,0
3811,0
3812,0
3813,1
3814,0
3815,1
3816,1
3817,0
3818,1
3819,0
3820,0
3821,1
3822,1
3823,0
3824,1
3825,0
3826,0
3827,1
3828,0
3829,1
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,0
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,1
3844,0
3845,0
3846,0
3847,1
3848,1
3849,1
3850,0
3851,1
3852,1
3853,1
3854,1
3855,0
3856,1
3857,0
3858,0
3859,0
3860,1
3861,0
3862,1
3863,0
3864,0
3865,0
3866,0
3867,1
3868,0
3869,1
3870,0
3871,0
3872,0
3873,1
3874,0
3875,0
3876,0
3877,1
3878,0
3879,0
3880,0
3881,1
3882,0
3883,1
3884,0
3885,0
3886,0
3887,1
3888,0
3889,1
3890,1
3891,1
3892,1
3893,0
3894,1
3895,0
3896,0
3897,1
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,1
3905,0
3906,1
3907,1
3908,1
3909,1
3910,0
3911,0
3912,1
3913,0
3914,0
3915,0
3916,0
3917,0
3918,1
3919,1
3920,0
3921,0
3922,1
3923,0
3924,1
3925,0
3926,1
3927,0
3928,1
3929,1
3930,0
3931,1
3932,0
3933,0
3934,0
3935,1
3936,0
3937,1
3938,0
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,0
3952,1
3953,0
3954,1
3955,0
3956,0
3957,1
3958,0
3959,0
3960,0
3961,0
3962,1
3963,1
3964,0
3965,0
3966,0
3967,1
3968,1
3969,1
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,1
3977,1
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,1
3985,0
3986,0
3987,1
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,1
3999,0
4000,0
4001,0
4002,0
4003,1
4004,1
4005,1
4006,1
4007,0
4008,0
4009,0
4010,1
4011,0
4012,1
4013,0
4014,0
4015,1
4016,1
4017,1
4018,0
4019,0
4020,1
4021,0
4022,1
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,1
4030,1
4031,0
4032,0
4033,0
4034,0
4035,0
4036,1
4037,0
4038,1
4039,1
4040,0
4041,0
4042,1
4043,1
4044,1
4045,0
4046,0
4047,0
4048,0
4049,1
4050,0
4051,1
4052,0
4053,1
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,0
4063,1
4064,0
4065,0
4066,1
4067,1
4068,0
4069,1
4070,0
4071,0
4072,1
4073,0
4074,1
4075,0
4076,1
4077,0
4078,1
4079,0
4080,0
4081,0
4082,1
4083,0
4084,1
4085,0
4086,0
4087,1
4088,1
4089,1
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,0
4098,0
4099,1
4100,0
4101,1
4102,0
4103,1
4104,1
4105,0
4106,0
4107,1
4108,1
4109,1
4110,0
4111,0
4112,0
4113,1
4114,1
4115,0
4116,1
4117,0
4118,0
4119,1
4120,0
4121,0
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,1
4129,0
4130,0
4131,1
4132,0
4133,0
4134,1
4135,0
4136,1
4137,1
4138,0
4139,0
4140,0
4141,0
4142,1
4143,1
4144,0
4145,1
4146,0
4147,1
4148,0
4149,0
4150,1
4151,0
4152,1
4153,1
4154,1
4155,1
4156,1
4157,0
4158,1
4159,1
4160,1
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,1
4173,1
4174,1
4175,1
4176,0
4177,1
4178,1
4179,1
4180,0
4181,0
4182,0
4183,1
4184,1
4185,0
4186,0
4187,1
4188,0
4189,0
4190,1
4191,1
4192,0
4193,0
4194,0
4195,1
4196,1
4197,0
4198,1
4199,1
4200,0
4201,0
4202,1
4203,0
4204,1
4205,0
4206,0
4207,0
4208,0
4209,1
4210,0
4211,0
4212,0
4213,1
4214,0
4215,0
4216,0
4217,0
4218,0
4219,1
4220,1
4221,1
4222,0
4223,0
4224,0
4225,1
4226,1
4227,0
4228,0
4229,0
4230,0
4231,1
4232,0
4233,1
4234,0
4235,1
4236,0
4237,1
4238,0
4239,1
4240,1
4241,0
4242,0
4243,0
4244,0
4245,0
4246,1
4247,0
4248,0
4249,1
4250,0
4251,0
4252,0
4253,0
4254,1
4255,0
4256,0
4257,1
4258,0
4259,0
4260,0
4261,0
4262,1
4263,0
4264,0
4265,0
4266,0
4267,1
4268,1
4269,0
4270,0
4271,0
4272,0
4273,1
4274,1
4275,0
4276,1
4277,1
4278,0
4279,1
4280,0
4281,1
4282,0
4283,0
4284,0
4285,1
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,1
4296,1
4297,0
4298,1
4299,0
4300,0
4301,1
4302,0
4303,0
4304,0
4305,1
4306,0
4307,1
4308,0
4309,0
4310,1
4311,1
4312,1
4313,0
4314,0
4315,1
4316,0
4317,1
4318,0
4319,1
4320,0
4321,0
4322,0
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,0
4330,0
4331,1
4332,1
4333,0
4334,0
4335,0
4336,0
4337,1
4338,0
4339,0
4340,0
4341,1
4342,1
4343,1
4344,1
4345,0
4346,0
4347,1
4348,1
4349,1
4350,0
4351,1
4352,1
4353,1
4354,1
4355,0
4356,1
4357,0
4358,1
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,1
4366,0
4367,0
4368,1
4369,1
4370,1
4371,1
4372,0
4373,0
4374,0
4375,1
4376,0
4377,0
4378,1
4379,0
4380,1
4381,1
4382,1
4383,0
4384,0
4385,1
4386,1
4387,1
4388,1
4389,1
4390,0
4391,0
4392,0
4393,0
4394,1
4395,0
4396,1
4397,0
4398,1
4399,0
4400,0
4401,1
4402,0
4403,1
4404,1
4405,0
4406,0
4407,1
4408,1
4409,0
4410,1
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,1
4420,0
4421,1
4422,0
4423,0
4424,0
4425,1
4426,0
4427,0
4428,1
4429,0
4430,0
4431,0
4432,1
4433,0
4434,0
4435,0
4436,0
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,1
4444,1
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,1
4453,1
4454,1
4455,1
4456,0
4457,0
4458,1
4459,0
4460,1
4461,0
4462,0
4463,0
4464,0
4465,1
4466,0
4467,1
4468,0
4469,0
4470,1
4471,0
4472,1
4473,0
4474,0
4475,0
4476,0
4477,0
4478,1
4479,1
4480,0
4481,0
4482,0
4483,1
4484,0
4485,0
4486,0
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,0
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,1
4501,0
4502,0
4503,1
4504,0
4505,0
4506,0
4507,0
4508,0
4509,1
4510,0
4511,0
4512,1
4513,0
4514,1
4515,0
4516,0
4517,0
4518,1
4519,0
4520,1
4521,0
4522,0
4523,1
4524,1
4525,1
4526,1
4527,1
4528,0
4529,0
4530,0
4531,0
4532,1
4533,0
4534,0
4535,0
4536,1
4537,1
4538,1
4539,0
4540,0
4541,0
4542,1
4543,1
4544,0
4545,0
4546,1
4547,0
4548,0
4549,0
4550,1
4551,0
4552,0
4553,1
4554,0
4555,1
4556,0
4557,1
4558,1
4559,1
4560,0
4561,0
4562,0
4563,1
4564,0
4565,0
4566,0
4567,0
4568,1
4569,1
4570,1
4571,0
4572,0
4573,0
4574,1
4575,0
4576,0
4577,1
4578,1
4579,0
4580,0
4581,1
4582,1
4583,0
4584,1
4585,1
4586,1
4587,0
4588,1
4589,0
4590,1
4591,0
4592,0
4593,0
4594,0
4595,0
4596,1
4597,0
4598,1
4599,1
4600,1
4601,0
4602,1
4603,0
4604,1
4605,1
4606,0
4607,1
4608,0
4609,1
4610,0
4611,1
4612,1
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,1
4628,1
4629,1
4630,0
4631,0
4632,0
4633,1
4634,0
4635,0
4636,0
4637,0
4638,1
4639,1
4640,0
4641,0
4642,1
4643,0
4644,1
4645,0
4646,1
4647,0
4648,0
4649,0
4650,0
4651,0
4652,1
4653,0
4654,0
4655,0
4656,0
4657,1
4658,1
4659,0
4660,1
4661,0
4662,1
4663,1
4664,1
4665,1
4666,0
4667,0
4668,0
4669,1
4670,0
4671,1
4672,0
4673,1
4674,1
4675,0
4676,0
4677,0
4678,0
4679,1
4680,0
4681,0
4682,1
4683,0
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,0
4692,1
4693,1
4694,1
4695,0
4696,0
4697,0
4698,0
4699,1
4700,1
4701,0
4702,0
4703,1
4704,1
4705,0
4706,1
4707,0
4708,0
4709,0
4710,1
4711,1
4712,1
4713,0
4714,0
4715,0
4716,0
4717,1
4718,0
4719,1
4720,0
4721,0
4722,0
4723,0
4724,1
4725,1
4726,1
4727,1
4728,1
4729,0
4730,0
4731,0
4732,1
4733,1
4734,1
4735,0
4736,1
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,1
4745,1
4746,1
4747,1
4748,1
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,1
4759,1
4760,1
4761,0
4762,1
4763,1
4764,1
4765,1
4766,1
4767,0
4768,0
4769,1
4770,0
4771,0
4772,0
4773,0
4774,0
4775,1
4776,0
4777,1
4778,0
4779,0
4780,0
4781,1
4782,1
4783,1
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,1
4792,0
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,0
4800,1
4801,0
4802,0
4803,1
4804,0
4805,0
4806,0
4807,1
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,1
4816,0
4817,1
4818,1
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,1
4826,0
4827,1
4828,1
4829,1
4830,1
4831,0
4832,0
4833,1
4834,0
4835,1
4836,1
4837,0
4838,0
4839,0
4840,1
4841,0
4842,0
4843,0
4844,0
4845,1
4846,0
4847,0
4848,0
4849,0
4850,1
4851,1
4852,1
4853,0
4854,1
4855,1
4856,1
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,0
4871,1
4872,1
4873,1
4874,1
4875,1
4876,0
4877,1
4878,0
4879,1
4880,1
4881,0
4882,0
4883,0
4884,0
4885,0
4886,1
4887,0
4888,0
4889,1
4890,1
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,1
4905,0
4906,0
4907,1
4908,1
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,1
4916,1
4917,0
4918,0
4919,0
4920,0
4921,1
4922,0
4923,1
4924,1
4925,1
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,1
4933,1
4934,1
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4941,0
4942,1
4943,1
4944,1
4945,0
4946,0
4947,1
4948,1
4949,1
4950,1
4951,0
4952,0
4953,0
4954,1
4955,0
4956,1
4957,1
4958,0
4959,0
4960,1
4961,0
4962,0
4963,0
4964,1
4965,0
4966,1
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,1
4978,0
4979,0
4980,0
4981,0
4982,0
4983,1
4984,0
4985,1
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,1
5003,0
5004,0
5005,0
5006,0
5007,1
5008,1
5009,1
5010,0
5011,0
5012,1
5013,0
5014,1
5015,1
5016,1
5017,0
5018,0
5019,0
5020,1
5021,1
5022,0
5023,1
5024,0
5025,1
5026,0
5027,1
5028,0
5029,0
5030,0
5031,0
5032,1
5033,1
5034,0
5035,0
5036,0
5037,1
5038,0
5039,0
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,1
5050,1
5051,1
5052,0
5053,0
5054,0
5055,0
5056,1
5057,1
5058,0
5059,1
5060,0
5061,1
5062,1
5063,0
5064,1
5065,0
5066,1
5067,0
5068,0
5069,1
5070,0
5071,1
5072,0
5073,0
5074,0
5075,0
5076,1
5077,1
5078,1
5079,0
5080,0
5081,0
5082,0
5083,0
5084,1
5085,0
5086,1
5087,0
5088,0
5089,1
5090,0
5091,0
5092,1
5093,0
5094,0
5095,0
5096,0
5097,0
5098,1
5099,0
5100,1
5101,0
5102,0
5103,1
5104,0
5105,0
5106,1
5107,1
5108,0
5109,0
5110,0
5111,0
5112,0
5113,1
5114,1
5115,0
5116,0
5117,0
5118,1
5119,0
5120,1
5121,1
5122,1
5123,0
5124,0
5125,1
5126,0
5127,1
5128,1
5129,0
5130,0
5131,1
5132,1
5133,1
5134,1
5135,0
5136,1
5137,0
5138,0
5139,0
5140,0
5141,1
5142,0
5143,1
5144,0
5145,1
5146,1
5147,0
5148,1
5149,0
5150,0
5151,0
5152,0
5153,1
5154,1
5155,0
5156,0
5157,0
5158,0
5159,1
5160,0
5161,0
5162,0
5163,1
5164,0
5165,1
5166,0
5167,1
5168,1
5169,1
5170,0
5171,1
5172,1
5173,1
5174,1
5175,0
5176,0
5177,0
5178,0
5179,0
5180,1
5181,0
5182,1
5183,1
5184,0
5185,0
5186,0
5187,0
5188,1
5189,0
5190,1
5191,0
5192,1
5193,1
5194,0
5195,0
5196,0
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,0
5204,0
5205,1
5206,1
5207,1
5208,1
5209,0
5210,0
5211,1
5212,1
5213,0
5214,1
5215,1
5216,1
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,1
5226,1
5227,0
5228,1
5229,0
5230,1
5231,1
5232,0
5233,0
5234,1
5235,0
5236,1
5237,0
5238,0
5239,1
5240,1
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,1
5248,0
5249,1
5250,0
5251,1
5252,1
5253,0
5254,0
5255,1
5256,1
5257,1
5258,0
5259,0
5260,0
5261,0
5262,0
5263,1
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,1
5271,1
5272,1
5273,0
5274,1
5275,1
5276,0
5277,1
5278,1
5279,1
5280,0
5281,0
5282,1
5283,1
5284,1
5285,0
5286,1
5287,0
5288,0
5289,0
5290,1
5291,0
5292,1
5293,0
5294,1
5295,0
5296,0
5297,0
5298,1
5299,1
5300,0
5301,0
5302,0
5303,0
5304,1
5305,0
5306,0
5307,0
5308,1
5309,0
5310,1
5311,1
5312,0
5313,0
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,0
5322,0
5323,0
5324,1
5325,0
5326,0
5327,1
5328,0
5329,1
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,1
5338,0
5339,0
5340,0
5341,1
5342,1
5343,0
5344,0
5345,1
5346,0
5347,0
5348,0
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,1
5356,1
5357,1
5358,0
5359,0
5360,0
5361,0
5362,1
5363,1
5364,0
5365,1
5366,1
5367,1
5368,0
5369,1
5370,0
5371,0
5372,0
5373,1
5374,1
5375,1
5376,1
5377,1
5378,1
5379,0
5380,1
5381,0
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,1
5389,1
5390,0
5391,0
5392,1
5393,0
5394,1
5395,0
5396,0
5397,0
5398,1
5399,1
5400,1
5401,0
5402,0
5403,1
5404,0
5405,0
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,1
5413,1
5414,1
5415,0
5416,1
5417,0
5418,1
5419,1
5420,0
5421,0
5422,1
5423,1
5424,0
5425,0
5426,0
5427,0
5428,1
5429,1
5430,0
5431,1
5432,0
5433,1
5434,0
5435,0
5436,1
5437,1
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,1
5447,1
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,0
5455,1
5456,0
5457,0
5458,0
5459,1
5460,1
5461,0
5462,0
5463,1
5464,1
5465,0
5466,0
5467,1
5468,0
5469,0
5470,1
5471,0
5472,0
5473,1
5474,1
5475,0
5476,1
5477,0
5478,0
5479,1
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,1
5493,1
5494,1
5495,1
5496,1
5497,0
5498,1
5499,0
5500,1
5501,0
5502,1
5503,0
5504,0
5505,0
5506,1
5507,1
5508,0
5509,1
5510,1
5511,0
5512,1
5513,1
5514,0
5515,1
5516,0
5517,1
5518,0
5519,0
5520,0
5521,1
5522,1
5523,0
5524,0
5525,1
5526,0
5527,0
5528,0
5529,1
5530,1
5531,1
5532,1
5533,0
5534,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,1
5541,0
5542,1
5543,0
5544,0
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,1
5557,1
5558,0
5559,0
5560,1
5561,0
5562,0
5563,1
5564,1
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,1
5572,1
5573,1
5574,1
5575,1
5576,0
5577,0
5578,0
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,1
5586,1
5587,0
5588,0
5589,0
5590,1
5591,1
5592,1
5593,0
5594,0
5595,1
5596,0
5597,1
5598,0
5599,0
5600,1
5601,1
5602,0
5603,1
5604,0
5605,0
5606,0
5607,0
5608,1
5609,1
5610,0
5611,0
5612,0
5613,1
5614,0
5615,0
5616,1
5617,0
5618,0
5619,1
5620,0
5621,0
5622,0
5623,0
5624,1
5625,0
5626,1
5627,1
5628,0
5629,0
5630,1
5631,1
5632,1
5633,1
5634,1
5635,0
5636,0
5637,1
5638,1
5639,1
5640,0
5641,1
5642,1
5643,0
5644,1
5645,1
5646,1
5647,0
5648,1
5649,1
5650,1
5651,0
5652,0
5653,0
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,0
5661,1
5662,0
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,0
5670,0
5671,1
5672,0
5673,1
5674,0
5675,1
5676,0
5677,0
5678,1
5679,0
5680,0
5681,0
5682,1
5683,0
5684,0
5685,1
5686,0
5687,1
5688,1
5689,1
5690,0
5691,1
5692,0
5693,1
5694,1
5695,0
5696,1
5697,0
5698,0
5699,1
5700,0
5701,1
5702,0
5703,1
5704,0
5705,1
5706,1
5707,0
5708,0
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,1
5716,0
5717,1
5718,0
5719,0
5720,1
5721,0
5722,0
5723,0
5724,1
5725,1
5726,0
5727,0
5728,0
5729,0
5730,1
5731,1
5732,0
5733,0
5734,1
5735,1
5736,0
5737,1
5738,1
5739,1
5740,0
5741,1
5742,1
5743,0
5744,0
5745,0
5746,1
5747,0
5748,0
5749,0
5750,1
5751,0
5752,1
5753,1
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,1
5761,0
5762,1
5763,0
5764,1
5765,0
5766,1
5767,1
5768,0
5769,1
5770,0
5771,0
5772,1
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,1
5784,0
5785,1
5786,0
5787,0
5788,0
5789,0
5790,0
5791,1
5792,0
